die_id,lot_id,is_defect_168h,module_a_score,module_a_reject,pred_168h_gbr,pred_168h_ucl,module_b_abort,final_disposition
LOT_041_DIE_03640,LOT_041,0,0.37846122085409395,0,11.217523,17.097349543874227,0,PASS_FLIGHT_QUALIFIED
LOT_009_DIE_04158,LOT_009,0,0.19877342354501287,0,14.7062235,22.95286330128645,0,PASS_FLIGHT_QUALIFIED
LOT_015_DIE_03114,LOT_015,0,0.2175269903313992,0,11.957882,18.737973832608397,0,PASS_FLIGHT_QUALIFIED
LOT_016_DIE_00315,LOT_016,0,0.14231387746098045,0,9.225069,15.482515961372055,0,PASS_FLIGHT_QUALIFIED
LOT_004_DIE_03703,LOT_004,0,0.16504688470258327,0,16.163372,23.620971186466978,0,PASS_FLIGHT_QUALIFIED
LOT_050_DIE_02199,LOT_050,0,0.29298964435614977,0,13.515725,19.65228578428366,0,PASS_FLIGHT_QUALIFIED
LOT_003_DIE_00102,LOT_003,1,0.7925205048850181,1,85.05774,96.99733488785681,1,REJECT_MODULE_A_OUTLIER
LOT_034_DIE_03683,LOT_034,0,0.19631257311859185,0,15.738822,23.262567453703145,0,PASS_FLIGHT_QUALIFIED
LOT_045_DIE_01994,LOT_045,0,0.20517038247904484,0,13.202583,21.064606936071172,0,PASS_FLIGHT_QUALIFIED
LOT_026_DIE_03525,LOT_026,0,0.11110281755240567,0,14.514857,20.749621973111527,0,PASS_FLIGHT_QUALIFIED
LOT_006_DIE_02755,LOT_006,0,0.12920948420599482,0,11.822054,18.422343671856506,0,PASS_FLIGHT_QUALIFIED
LOT_034_DIE_02033,LOT_034,0,0.3122478785256237,0,14.774535,23.41438358522386,0,PASS_FLIGHT_QUALIFIED
LOT_045_DIE_00144,LOT_045,0,0.09361698331435521,0,12.410646,19.656659337517567,0,PASS_FLIGHT_QUALIFIED
LOT_006_DIE_00155,LOT_006,0,0.2125391686395063,0,10.51649,17.797298295593983,0,PASS_FLIGHT_QUALIFIED
LOT_042_DIE_02691,LOT_042,0,0.17019445429772387,0,14.516974,20.89934498383213,0,PASS_FLIGHT_QUALIFIED
LOT_001_DIE_01000,LOT_001,0,0.11488219034060351,0,12.5982275,20.553914896948836,0,PASS_FLIGHT_QUALIFIED
LOT_006_DIE_01955,LOT_006,0,0.1131364729679666,0,12.411322,19.57403820510448,0,PASS_FLIGHT_QUALIFIED
LOT_031_DIE_03680,LOT_031,0,0.13366964194786718,0,13.366889,21.164764495431143,0,PASS_FLIGHT_QUALIFIED
LOT_039_DIE_04788,LOT_039,0,0.1204840861202968,0,13.966757,20.03767277210746,0,PASS_FLIGHT_QUALIFIED
LOT_005_DIE_03254,LOT_005,0,0.16052915930916095,0,11.451083,19.22554139590634,0,PASS_FLIGHT_QUALIFIED
LOT_039_DIE_02888,LOT_039,0,0.38390722039509906,0,14.174227,20.7772311976644,0,PASS_FLIGHT_QUALIFIED
LOT_030_DIE_02779,LOT_030,0,0.270506395529483,0,11.944521,17.18733362410391,0,PASS_FLIGHT_QUALIFIED
LOT_046_DIE_04295,LOT_046,0,0.07330284118288177,0,14.906386,22.366061930993812,0,PASS_FLIGHT_QUALIFIED
LOT_011_DIE_00360,LOT_011,0,0.396746036923624,0,10.759555,16.049180282186647,0,PASS_FLIGHT_QUALIFIED
LOT_021_DIE_01820,LOT_021,0,0.08083352151403443,0,14.780577,22.156529297165054,0,PASS_FLIGHT_QUALIFIED
LOT_032_DIE_04131,LOT_032,0,0.10785112955969661,0,12.836119,21.105071790157407,0,PASS_FLIGHT_QUALIFIED
LOT_017_DIE_01116,LOT_017,0,0.2288776860841354,0,13.003153,19.470572645385282,0,PASS_FLIGHT_QUALIFIED
LOT_024_DIE_03973,LOT_024,0,0.1953072452472559,0,12.933485,21.70504395264298,0,PASS_FLIGHT_QUALIFIED
LOT_007_DIE_04806,LOT_007,0,0.10753193871421488,0,9.946879,14.485377656040866,0,PASS_FLIGHT_QUALIFIED
LOT_028_DIE_03877,LOT_028,0,0.1881944469063766,0,12.661026,19.42626249256728,0,PASS_FLIGHT_QUALIFIED
LOT_011_DIE_00660,LOT_011,1,0.47092505159038334,1,81.01093,93.47064284846404,1,REJECT_MODULE_A_OUTLIER
LOT_022_DIE_00121,LOT_022,0,0.07504653271897231,0,10.532676,16.46540574559412,0,PASS_FLIGHT_QUALIFIED
LOT_006_DIE_00255,LOT_006,0,0.3901452006655765,0,10.978572,17.393211581505252,0,PASS_FLIGHT_QUALIFIED
LOT_042_DIE_02091,LOT_042,0,0.057252875870875276,0,14.493448,22.285571639912163,0,PASS_FLIGHT_QUALIFIED
LOT_018_DIE_02767,LOT_018,0,0.10576698460572559,0,14.020628,21.89653184831729,0,PASS_FLIGHT_QUALIFIED
LOT_013_DIE_01412,LOT_013,0,0.19940303801800707,0,17.51609,25.88427182449127,1,ABORT_MODULE_B_DRIFT_RUNAWAY
LOT_038_DIE_02737,LOT_038,0,0.12861856710402694,0,10.8294115,17.238193368295246,0,PASS_FLIGHT_QUALIFIED
LOT_046_DIE_03545,LOT_046,0,0.023757706899810743,0,14.851345,22.88433578660095,0,PASS_FLIGHT_QUALIFIED
LOT_041_DIE_02590,LOT_041,0,0.1912294512439981,0,9.608344,15.13728264326451,0,PASS_FLIGHT_QUALIFIED
LOT_021_DIE_02320,LOT_021,0,0.058214408982564234,0,12.480974,19.241806851299266,0,PASS_FLIGHT_QUALIFIED
LOT_015_DIE_02314,LOT_015,0,0.23778381895167083,0,10.119599,16.79808245938138,0,PASS_FLIGHT_QUALIFIED
LOT_019_DIE_04118,LOT_019,0,0.17133784964059828,0,12.216678,18.60662640235601,0,PASS_FLIGHT_QUALIFIED
LOT_021_DIE_04270,LOT_021,0,0.06034174510182931,0,14.785692,21.805673912881375,0,PASS_FLIGHT_QUALIFIED
LOT_007_DIE_03456,LOT_007,0,0.39091485245323454,0,9.077785,15.121564457163657,0,PASS_FLIGHT_QUALIFIED
LOT_004_DIE_00053,LOT_004,0,0.17640987859331228,0,15.633986,22.802208744350107,0,PASS_FLIGHT_QUALIFIED
LOT_035_DIE_02734,LOT_035,0,0.3142549116343405,0,18.011703,25.400405035234357,1,ABORT_MODULE_B_DRIFT_RUNAWAY
LOT_011_DIE_02860,LOT_011,0,0.3927664335168802,0,8.865709,14.686804656414125,0,PASS_FLIGHT_QUALIFIED
LOT_024_DIE_03873,LOT_024,0,0.42795070311352035,0,12.809487,20.07561369306818,0,PASS_FLIGHT_QUALIFIED
LOT_038_DIE_02937,LOT_038,0,0.25221690452364126,0,9.401401,14.55569737003919,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_00513,LOT_014,0,0.10777576541559493,0,10.008243,17.212617341606443,0,PASS_FLIGHT_QUALIFIED
LOT_010_DIE_02959,LOT_010,0,0.30480064638645515,0,15.471648,22.231691177464832,0,PASS_FLIGHT_QUALIFIED
LOT_004_DIE_00203,LOT_004,0,0.14330447253357292,0,15.093099,23.407961582549575,0,PASS_FLIGHT_QUALIFIED
LOT_029_DIE_03178,LOT_029,0,0.23659407798748347,0,13.197039,19.444634789332916,0,PASS_FLIGHT_QUALIFIED
LOT_019_DIE_03718,LOT_019,0,0.16370983017826787,0,12.82699,18.59789285406221,0,PASS_FLIGHT_QUALIFIED
LOT_035_DIE_02934,LOT_035,0,0.12138891413408046,0,15.797797,23.335864233160073,0,PASS_FLIGHT_QUALIFIED
LOT_045_DIE_04894,LOT_045,0,0.2784030525155629,0,13.748725,20.235521631767682,0,PASS_FLIGHT_QUALIFIED
LOT_024_DIE_03573,LOT_024,0,0.13431498782112025,0,11.970717,19.330061233852813,0,PASS_FLIGHT_QUALIFIED
LOT_032_DIE_03981,LOT_032,0,0.1373992463388906,0,10.969965,18.23271249793511,0,PASS_FLIGHT_QUALIFIED
LOT_047_DIE_02946,LOT_047,0,0.14800233875475574,0,12.118012,17.830606570163127,0,PASS_FLIGHT_QUALIFIED
LOT_041_DIE_04390,LOT_041,0,0.3012578558851975,0,8.7904415,14.055906704097907,0,PASS_FLIGHT_QUALIFIED
LOT_032_DIE_03831,LOT_032,0,0.14398990732313513,0,11.952715,18.643139682360037,0,PASS_FLIGHT_QUALIFIED
LOT_043_DIE_02542,LOT_043,0,0.2112745272122196,0,11.490859,17.599968250881155,0,PASS_FLIGHT_QUALIFIED
LOT_022_DIE_03321,LOT_022,0,0.06845463726050216,0,11.921529,18.84177266784779,0,PASS_FLIGHT_QUALIFIED
LOT_035_DIE_02784,LOT_035,1,0.5178746171627966,1,71.99707,78.33675684004585,1,REJECT_MODULE_A_OUTLIER
LOT_001_DIE_04850,LOT_001,0,0.1868242980885721,0,14.034814,19.529242709298295,0,PASS_FLIGHT_QUALIFIED
LOT_041_DIE_03540,LOT_041,0,0.25728470186815644,0,11.816735,19.083987265620273,0,PASS_FLIGHT_QUALIFIED
LOT_011_DIE_02310,LOT_011,0,0.29167031532750765,0,8.753536,14.61057664440926,0,PASS_FLIGHT_QUALIFIED
LOT_025_DIE_04124,LOT_025,0,0.12880777775111912,0,13.689892,22.096294821349606,0,PASS_FLIGHT_QUALIFIED
LOT_024_DIE_02423,LOT_024,0,0.2182603217527856,0,13.363715,20.819314713634935,0,PASS_FLIGHT_QUALIFIED
LOT_003_DIE_04252,LOT_003,0,0.10838722294132523,0,14.312704,21.414560938293874,0,PASS_FLIGHT_QUALIFIED
LOT_038_DIE_00237,LOT_038,0,0.2576849170610317,0,8.090371,13.61250520893503,0,PASS_FLIGHT_QUALIFIED
LOT_041_DIE_00140,LOT_041,0,0.15829039353435886,0,11.07634,18.58000510608033,0,PASS_FLIGHT_QUALIFIED
LOT_006_DIE_00905,LOT_006,0,0.3763301434534837,0,11.429316,18.794926851081932,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_00113,LOT_014,0,0.2804198106344943,0,10.960587,18.418235414618536,0,PASS_FLIGHT_QUALIFIED
LOT_003_DIE_00552,LOT_003,0,0.1610062693603852,0,17.432295,24.234224538075896,0,PASS_FLIGHT_QUALIFIED
LOT_020_DIE_00669,LOT_020,0,0.07200466906545888,0,10.90236,17.85497100453566,0,PASS_FLIGHT_QUALIFIED
LOT_003_DIE_00402,LOT_003,0,0.15187121998946929,0,15.569666,23.467141992438002,0,PASS_FLIGHT_QUALIFIED
LOT_022_DIE_02171,LOT_022,1,0.7836562769476633,1,127.19104,151.0342552906233,1,REJECT_MODULE_A_OUTLIER
LOT_034_DIE_03483,LOT_034,0,0.12952509467461423,0,17.74836,23.53215170652908,0,PASS_FLIGHT_QUALIFIED
LOT_012_DIE_04961,LOT_012,0,0.20883394664708566,0,16.408955,22.72694618973109,0,PASS_FLIGHT_QUALIFIED
LOT_038_DIE_03937,LOT_038,0,0.3407809816912252,0,12.605506,17.99503355630941,0,PASS_FLIGHT_QUALIFIED
LOT_042_DIE_01841,LOT_042,0,0.19999055873445026,0,11.875293,17.96673880403661,0,PASS_FLIGHT_QUALIFIED
LOT_046_DIE_02895,LOT_046,0,0.10524215418256988,0,13.370381,21.37633742226792,0,PASS_FLIGHT_QUALIFIED
LOT_008_DIE_03057,LOT_008,0,0.23433072815366862,0,14.773011,22.242836941850868,0,PASS_FLIGHT_QUALIFIED
LOT_025_DIE_00974,LOT_025,0,0.07944307709639818,0,11.3359995,17.41337836866377,0,PASS_FLIGHT_QUALIFIED
LOT_001_DIE_01550,LOT_001,0,0.30459946190534704,0,12.191284,18.561896316745766,0,PASS_FLIGHT_QUALIFIED
LOT_006_DIE_01655,LOT_006,0,0.26383630564599725,0,13.447327,21.1620630387658,0,PASS_FLIGHT_QUALIFIED
LOT_050_DIE_02099,LOT_050,0,0.24406375341245595,0,9.65487,16.63569358380965,0,PASS_FLIGHT_QUALIFIED
LOT_048_DIE_01347,LOT_048,0,0.021788366439667507,0,15.495725,23.117438612285948,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_00413,LOT_014,0,0.0023084094096017436,0,13.006502,19.859343407664664,0,PASS_FLIGHT_QUALIFIED
LOT_025_DIE_04224,LOT_025,0,0.008539718209330867,0,12.155909,18.875671012570237,0,PASS_FLIGHT_QUALIFIED
LOT_021_DIE_04020,LOT_021,0,0.046739150207210464,0,14.679257,21.928853033600454,0,PASS_FLIGHT_QUALIFIED
LOT_012_DIE_00711,LOT_012,0,0.22121857911003281,0,15.76336,23.587058391141763,0,PASS_FLIGHT_QUALIFIED
LOT_003_DIE_03152,LOT_003,0,0.16349090103529973,0,15.533276,23.913496861758503,0,PASS_FLIGHT_QUALIFIED
LOT_022_DIE_01121,LOT_022,0,0.12434344970394248,0,10.913958,17.106371166096377,0,PASS_FLIGHT_QUALIFIED
LOT_001_DIE_02200,LOT_001,0,0.1441110277811762,0,13.093477,20.051637661903264,0,PASS_FLIGHT_QUALIFIED
LOT_027_DIE_04926,LOT_027,0,0.1640446605587928,0,8.799922,15.008779509076579,0,PASS_FLIGHT_QUALIFIED
LOT_044_DIE_00793,LOT_044,0,0.13087642329357657,0,15.979586,24.521952833282135,0,PASS_FLIGHT_QUALIFIED
LOT_026_DIE_00275,LOT_026,0,0.11698727508392201,0,13.702689,19.13821995923023,0,PASS_FLIGHT_QUALIFIED
LOT_037_DIE_04286,LOT_037,0,0.0677986117910765,0,12.091269,19.34266232652724,0,PASS_FLIGHT_QUALIFIED
LOT_003_DIE_01652,LOT_003,0,0.26036230402928184,0,15.7701645,24.503446910566083,0,PASS_FLIGHT_QUALIFIED
LOT_034_DIE_00233,LOT_034,1,0.6904662646548749,1,114.47669,88.86143401141084,1,REJECT_MODULE_A_OUTLIER
LOT_006_DIE_00005,LOT_006,0,0.35210228734810056,0,11.077233,16.59788808536178,0,PASS_FLIGHT_QUALIFIED
LOT_034_DIE_03133,LOT_034,0,0.06464123899721169,0,16.466301,23.437023157192307,0,PASS_FLIGHT_QUALIFIED
LOT_046_DIE_00145,LOT_046,0,0.275279909070118,0,15.084414,22.044786547953567,0,PASS_FLIGHT_QUALIFIED
LOT_028_DIE_02177,LOT_028,0,0.28787205747277006,0,14.721661,22.458529663726658,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_00613,LOT_014,0,0.1269100962673126,0,10.072901,16.680335843893694,0,PASS_FLIGHT_QUALIFIED
LOT_047_DIE_00696,LOT_047,0,0.17621463325707284,0,14.799086,22.431634542707414,0,PASS_FLIGHT_QUALIFIED
LOT_005_DIE_02604,LOT_005,0,0.07970588433263487,0,10.56957,15.612765759219894,0,PASS_FLIGHT_QUALIFIED
LOT_048_DIE_01847,LOT_048,0,0.08022385913589494,0,13.177524,20.277549713880656,0,PASS_FLIGHT_QUALIFIED
LOT_006_DIE_03455,LOT_006,0,0.17180139704660374,0,11.944866,19.211078331287936,0,PASS_FLIGHT_QUALIFIED
LOT_031_DIE_00430,LOT_031,0,0.19875144572546236,0,14.594399,20.578819287761043,0,PASS_FLIGHT_QUALIFIED
LOT_036_DIE_01435,LOT_036,1,0.40773632613538097,0,84.20995,82.71692589694926,1,ABORT_MODULE_B_DRIFT_RUNAWAY
LOT_041_DIE_00490,LOT_041,0,0.11063130095851202,0,11.070497,17.513887663152076,0,PASS_FLIGHT_QUALIFIED
LOT_007_DIE_01006,LOT_007,0,0.18054043171738154,0,10.625771,15.301522723030828,0,PASS_FLIGHT_QUALIFIED
LOT_004_DIE_00553,LOT_004,0,0.08376400335580628,0,15.733129,23.66853152463532,0,PASS_FLIGHT_QUALIFIED
LOT_004_DIE_03203,LOT_004,1,0.7136451649333984,1,122.18775,116.07717575363816,1,REJECT_MODULE_A_OUTLIER
LOT_018_DIE_00567,LOT_018,0,0.11843651313329567,0,12.139888,18.442235435889632,0,PASS_FLIGHT_QUALIFIED
LOT_024_DIE_02223,LOT_024,0,0.16515923179467662,0,12.829588,20.08515797504011,0,PASS_FLIGHT_QUALIFIED
LOT_010_DIE_04009,LOT_010,1,0.8509180157295734,1,133.69707,140.98915392613736,1,REJECT_MODULE_A_OUTLIER
LOT_029_DIE_03028,LOT_029,0,0.2597031654544266,0,15.220984,22.572536016606463,0,PASS_FLIGHT_QUALIFIED
LOT_006_DIE_04855,LOT_006,0,0.20545140025058384,0,12.33211,20.04488281978839,0,PASS_FLIGHT_QUALIFIED
LOT_045_DIE_02194,LOT_045,1,0.5487971792585029,1,89.5903,81.29440010057715,1,REJECT_MODULE_A_OUTLIER
LOT_041_DIE_00540,LOT_041,0,0.15548681269878512,0,9.73948,15.42550551292803,0,PASS_FLIGHT_QUALIFIED
LOT_047_DIE_03946,LOT_047,0,0.1391009348534109,0,12.281292,19.300272558796735,0,PASS_FLIGHT_QUALIFIED
LOT_025_DIE_03474,LOT_025,0,0.23268852922424071,0,14.497521,22.50732838059669,0,PASS_FLIGHT_QUALIFIED
LOT_018_DIE_04317,LOT_018,0,0.09003841104446281,0,13.692962,20.193743555157262,0,PASS_FLIGHT_QUALIFIED
LOT_030_DIE_00679,LOT_030,0,0.19601106884154945,0,7.4845047,13.751140719790957,0,PASS_FLIGHT_QUALIFIED
LOT_009_DIE_02108,LOT_009,0,0.3437900317813918,0,13.807599,19.23212329454551,0,PASS_FLIGHT_QUALIFIED
LOT_037_DIE_00636,LOT_037,0,0.11868955610154938,0,13.212973,19.460932878625403,0,PASS_FLIGHT_QUALIFIED
LOT_023_DIE_03272,LOT_023,0,0.2725524288312131,0,12.893889,19.86453318145773,0,PASS_FLIGHT_QUALIFIED
LOT_030_DIE_03629,LOT_030,0,0.4629894072173591,1,10.765674,17.31555683315848,0,REJECT_MODULE_A_OUTLIER
LOT_041_DIE_02490,LOT_041,0,0.06439453078279665,0,10.580376,17.610105497796397,0,PASS_FLIGHT_QUALIFIED
LOT_043_DIE_01792,LOT_043,0,0.08613156396215874,0,11.371988,18.128805758174256,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_04213,LOT_014,0,0.12882703628856232,0,9.544691,15.504049842483155,0,PASS_FLIGHT_QUALIFIED
LOT_002_DIE_00551,LOT_002,0,0.30869551233835024,0,15.979073,21.957829880552737,0,PASS_FLIGHT_QUALIFIED
LOT_003_DIE_02452,LOT_003,0,0.1798802287342165,0,14.792178,22.428435131058336,0,PASS_FLIGHT_QUALIFIED
LOT_040_DIE_02689,LOT_040,0,0.24071363619282907,0,14.39428,21.377544043143633,0,PASS_FLIGHT_QUALIFIED
LOT_021_DIE_03970,LOT_021,0,0.19054236187580145,0,14.8337555,21.75144726871044,0,PASS_FLIGHT_QUALIFIED
LOT_048_DIE_00297,LOT_048,0,0.06016685547049162,0,14.031607,19.67002775813315,0,PASS_FLIGHT_QUALIFIED
LOT_018_DIE_00867,LOT_018,0,0.10103148705693586,0,15.566133,24.08154474151104,0,PASS_FLIGHT_QUALIFIED
LOT_036_DIE_00985,LOT_036,0,0.40791648442383277,0,16.462284,21.64857081088759,0,PASS_FLIGHT_QUALIFIED
LOT_026_DIE_00925,LOT_026,0,0.12388634281100597,0,16.445957,23.59201716406129,0,PASS_FLIGHT_QUALIFIED
LOT_033_DIE_03632,LOT_033,0,0.13445897946669116,0,12.516343,18.905443251763657,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_01263,LOT_014,0,0.0,0,12.417565,19.163392759711044,0,PASS_FLIGHT_QUALIFIED
LOT_027_DIE_01626,LOT_027,0,0.13498520109108653,0,11.465696,17.736569682168028,0,PASS_FLIGHT_QUALIFIED
LOT_013_DIE_02962,LOT_013,0,0.39337429708066785,0,14.690451,20.75713529562925,0,PASS_FLIGHT_QUALIFIED
LOT_020_DIE_02019,LOT_020,0,0.17040958743118229,0,11.849251,17.4128710501782,0,PASS_FLIGHT_QUALIFIED
LOT_012_DIE_01961,LOT_012,1,0.8555434206722904,1,127.52727,154.95042937949682,1,REJECT_MODULE_A_OUTLIER
LOT_012_DIE_00211,LOT_012,0,0.24337951818626294,0,16.697008,23.570982784208915,0,PASS_FLIGHT_QUALIFIED
LOT_017_DIE_00066,LOT_017,0,0.22241968123157896,0,11.259359,17.18661202805632,0,PASS_FLIGHT_QUALIFIED
LOT_019_DIE_00918,LOT_019,0,0.2502902269154916,0,11.494467,18.090926828315165,0,PASS_FLIGHT_QUALIFIED
LOT_011_DIE_01010,LOT_011,0,0.29587564695016577,0,9.825801,16.903772251100264,0,PASS_FLIGHT_QUALIFIED
LOT_027_DIE_02676,LOT_027,0,0.1659331377521229,0,13.916486,19.825112709079487,0,PASS_FLIGHT_QUALIFIED
LOT_034_DIE_03233,LOT_034,0,0.06526077396160263,0,16.435991,24.149062221830413,0,PASS_FLIGHT_QUALIFIED
LOT_003_DIE_02002,LOT_003,0,0.20498732106308037,0,17.502335,25.696595941147525,1,ABORT_MODULE_B_DRIFT_RUNAWAY
LOT_029_DIE_03628,LOT_029,0,0.18109559467699096,0,15.507619,21.820671155541035,0,PASS_FLIGHT_QUALIFIED
LOT_035_DIE_02584,LOT_035,0,0.20860298725363116,0,15.089757,22.53407627014969,0,PASS_FLIGHT_QUALIFIED
LOT_027_DIE_03026,LOT_027,0,0.0774879176037155,0,10.033728,17.34562419142803,0,PASS_FLIGHT_QUALIFIED
LOT_036_DIE_03635,LOT_036,0,0.06666978848398053,0,14.074815,21.587385304890546,0,PASS_FLIGHT_QUALIFIED
LOT_022_DIE_01771,LOT_022,0,0.1600774225908051,0,12.301039,18.846254930325628,0,PASS_FLIGHT_QUALIFIED
LOT_030_DIE_02529,LOT_030,0,0.21644186813481672,0,10.2078905,17.128834109987363,0,PASS_FLIGHT_QUALIFIED
LOT_013_DIE_03812,LOT_013,0,0.42919886618938374,0,16.591896,22.822724689908355,0,PASS_FLIGHT_QUALIFIED
LOT_033_DIE_02832,LOT_033,1,0.5255079659383783,1,74.70539,89.24643489427626,1,REJECT_MODULE_A_OUTLIER
LOT_019_DIE_02768,LOT_019,0,0.11558510595712299,0,13.419795,18.999252672831197,0,PASS_FLIGHT_QUALIFIED
LOT_019_DIE_01068,LOT_019,0,0.3517269702612596,0,11.367055,17.27190559265616,0,PASS_FLIGHT_QUALIFIED
LOT_024_DIE_01373,LOT_024,0,0.23796429100813843,0,12.964965,21.202029722586634,0,PASS_FLIGHT_QUALIFIED
LOT_026_DIE_01625,LOT_026,0,0.2275394038731764,0,15.923796,24.03002845240734,0,PASS_FLIGHT_QUALIFIED
LOT_035_DIE_00134,LOT_035,0,0.24203205930480468,0,16.714851,22.717671456374543,0,PASS_FLIGHT_QUALIFIED
LOT_023_DIE_00972,LOT_023,0,0.24646422876783958,0,14.0210705,19.712917971424325,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_02263,LOT_014,0,0.25155824474119226,0,12.255841,20.011927831057655,0,PASS_FLIGHT_QUALIFIED
LOT_012_DIE_01561,LOT_012,0,0.38501627740636657,0,17.536448,25.391753751077317,1,ABORT_MODULE_B_DRIFT_RUNAWAY
LOT_042_DIE_03141,LOT_042,0,0.20488956292980914,0,14.8799,20.601963892845617,0,PASS_FLIGHT_QUALIFIED
LOT_042_DIE_03791,LOT_042,0,0.1138192236613413,0,15.464663,23.26426153389048,0,PASS_FLIGHT_QUALIFIED
LOT_023_DIE_03322,LOT_023,0,0.13303556735619143,0,11.791789,18.594614540146456,0,PASS_FLIGHT_QUALIFIED
LOT_009_DIE_01908,LOT_009,0,0.11334999711751666,0,14.298664,21.622297352982756,0,PASS_FLIGHT_QUALIFIED
LOT_034_DIE_02883,LOT_034,0,0.1429468330416342,0,17.35503,23.95364173921181,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_03563,LOT_014,0,0.04861617498983255,0,12.969512,18.486181287014716,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_04563,LOT_014,0,0.15639998291493573,0,10.568673,17.94737204554194,0,PASS_FLIGHT_QUALIFIED
LOT_035_DIE_03034,LOT_035,0,0.09147339210949351,0,16.036873,23.39584978795746,0,PASS_FLIGHT_QUALIFIED
LOT_025_DIE_04774,LOT_025,0,0.20820372618338462,0,14.155044,20.35567465074321,0,PASS_FLIGHT_QUALIFIED
LOT_017_DIE_02066,LOT_017,0,0.05415812739751524,0,13.0134535,17.78832514670458,0,PASS_FLIGHT_QUALIFIED
LOT_016_DIE_01315,LOT_016,1,0.8371883161716551,1,134.05826,150.31573985921474,1,REJECT_MODULE_A_OUTLIER
LOT_029_DIE_02228,LOT_029,1,0.5668647445541639,1,68.200066,75.79690808204492,1,REJECT_MODULE_A_OUTLIER
LOT_042_DIE_02191,LOT_042,0,0.10076299214444052,0,13.249067,20.086166155694567,0,PASS_FLIGHT_QUALIFIED
LOT_017_DIE_01316,LOT_017,0,0.11862857391635034,0,10.054638,16.680402860547666,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_02013,LOT_014,1,0.37890866964412406,0,75.01799,77.54682569007396,1,ABORT_MODULE_B_DRIFT_RUNAWAY
LOT_027_DIE_00026,LOT_027,0,0.2013295006185966,0,8.901825,16.401162370101066,0,PASS_FLIGHT_QUALIFIED
LOT_011_DIE_02110,LOT_011,0,0.15831611446643912,0,11.601237,17.631388242697405,0,PASS_FLIGHT_QUALIFIED
LOT_042_DIE_02641,LOT_042,1,0.748730228588,1,128.86673,134.6899303252397,1,REJECT_MODULE_A_OUTLIER
LOT_033_DIE_04782,LOT_033,0,0.08717000533918941,0,9.984449,15.780505781108879,0,PASS_FLIGHT_QUALIFIED
LOT_009_DIE_00508,LOT_009,0,0.27861513423492623,0,13.952847,20.626730330890133,0,PASS_FLIGHT_QUALIFIED
LOT_021_DIE_02170,LOT_021,0,0.14213664571730739,0,14.142166,20.370361863079093,0,PASS_FLIGHT_QUALIFIED
LOT_040_DIE_01889,LOT_040,1,0.5559859377307642,1,87.83134,91.72688397206521,1,REJECT_MODULE_A_OUTLIER
LOT_002_DIE_04201,LOT_002,0,0.1858573234302306,0,16.005472,25.924418297759225,1,ABORT_MODULE_B_DRIFT_RUNAWAY
LOT_044_DIE_02993,LOT_044,0,0.13030089864210326,0,15.11605,21.585208819383134,0,PASS_FLIGHT_QUALIFIED
LOT_030_DIE_00929,LOT_030,0,0.15224419380619036,0,8.246088,14.456351318795805,0,PASS_FLIGHT_QUALIFIED
LOT_005_DIE_00154,LOT_005,0,0.10126800049645043,0,10.191122,15.779988739344388,0,PASS_FLIGHT_QUALIFIED
LOT_001_DIE_03300,LOT_001,0,0.14357448531004946,0,13.070869,20.70862510690091,0,PASS_FLIGHT_QUALIFIED
LOT_010_DIE_04259,LOT_010,0,0.07527280453393173,0,12.58614,20.234141750621674,0,PASS_FLIGHT_QUALIFIED
LOT_036_DIE_00235,LOT_036,0,0.06281785863554873,0,16.148842,23.704734732797256,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_04863,LOT_014,1,0.7272131858918144,1,138.95526,147.5893216667276,1,REJECT_MODULE_A_OUTLIER
LOT_047_DIE_00596,LOT_047,0,0.17504110877622592,0,12.998305,20.671508489478168,0,PASS_FLIGHT_QUALIFIED
LOT_031_DIE_03830,LOT_031,0,0.3352373976208818,0,12.124129,19.82597960732388,0,PASS_FLIGHT_QUALIFIED
LOT_018_DIE_01917,LOT_018,0,0.18211151132571657,0,14.040412,21.99019109159049,0,PASS_FLIGHT_QUALIFIED
LOT_014_DIE_02413,LOT_014,0,0.26548745835404997,0,10.317045,14.803841631443012,0,PASS_FLIGHT_QUALIFIED
LOT_004_DIE_01003,LOT_004,0,0.07337385746872514,0,11.68546,18.889104110618007,0,PASS_FLIGHT_QUALIFIED
LOT_046_DIE_02495,LOT_046,0,0.040255008465622216,0,14.777418,21.651823181249696,0,PASS_FLIGHT_QUALIFIED
LOT_050_DIE_04599,LOT_050,0,0.33471267668747196,0,11.891239,19.41786305950098,0,PASS_FLIGHT_QUALIFIED
LOT_018_DIE_02167,LOT_018,0,0.18913601148577058,0,12.773182,18.414726585287692,0,PASS_FLIGHT_QUALIFIED
